theme,model,model_family,is_proprietary,variant,dataset,prompt_format,num_keys,num_updates,condition,query_type,position,accuracy,gap,ci_lower,ci_upper,wilson_hw,n_trials,n_correct,n_offstream,accuracy_onstream,error_types_json,regime,split,provenance_tier,source_file,notes
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,8,12,CVQ,ordinal,last,0.725,,,,,200,145,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 12 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,2,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 2; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,2,CVQ,ordinal,last,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 2; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,4,FVQ,ordinal,first,0.995,,,,,200,199,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,4,IVQ,ordinal,2,0.995,,,,,200,199,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,4,IVQ,ordinal,3,0.965,,,,,200,193,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,4,CVQ,ordinal,last,0.98,,,,,200,196,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,6,FVQ,ordinal,first,0.99,,,,,200,198,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,6,IVQ,ordinal,2,0.97,,,,,200,194,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,6,IVQ,ordinal,3,0.94,,,,,200,188,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,6,IVQ,ordinal,4,0.895,,,,,200,179,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,6,CVQ,ordinal,last,0.9,,,,,200,180,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,8,FVQ,ordinal,first,0.99,,,,,200,198,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,8,IVQ,ordinal,3,0.95,,,,,200,190,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,8,IVQ,ordinal,4,0.89,,,,,200,178,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,8,IVQ,ordinal,5,0.73,,,,,200,146,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,8,IVQ,ordinal,7,0.6,,,,,200,120,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,8,CVQ,ordinal,last,0.725,,,,,200,145,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 8 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,10,FVQ,ordinal,first,0.205,,,,,200,41,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,10,IVQ,ordinal,3,0.21,,,,,200,42,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,10,IVQ,ordinal,5,0.15,,,,,200,30,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,10,IVQ,ordinal,6,0.195,,,,,200,39,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,10,IVQ,ordinal,7,0.15,,,,,200,30,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,10,IVQ,ordinal,8,0.14,,,,,200,28,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 8 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,10,CVQ,ordinal,last,0.24,,,,,200,48,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 10 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,12,FVQ,ordinal,first,0.225,,,,,200,45,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,12,IVQ,ordinal,2,0.185,,,,,200,37,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,12,IVQ,ordinal,3,0.15,,,,,200,30,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,12,IVQ,ordinal,5,0.165,,,,,200,33,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,12,IVQ,ordinal,6,0.115,,,,,200,23,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,12,IVQ,ordinal,7,0.15,,,,,200,30,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,12,IVQ,ordinal,9,0.185,,,,,200,37,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 9 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,12,IVQ,ordinal,10,0.16,,,,,200,32,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 10 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,12,IVQ,ordinal,11,0.175,,,,,200,35,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 11 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,10,12,CVQ,ordinal,last,0.215,,,,,200,43,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 12 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,2,FVQ,ordinal,first,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 2; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,2,CVQ,ordinal,last,1.0,,,,,200,200,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 2; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,4,FVQ,ordinal,first,0.96,,,,,200,192,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,4,IVQ,ordinal,2,0.97,,,,,200,194,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,4,IVQ,ordinal,3,0.94,,,,,200,188,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,4,CVQ,ordinal,last,0.955,,,,,200,191,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 4; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,6,FVQ,ordinal,first,0.985,,,,,200,197,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,6,IVQ,ordinal,2,0.935,,,,,200,187,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,6,IVQ,ordinal,3,0.9,,,,,200,180,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,6,IVQ,ordinal,4,0.86,,,,,200,172,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,6,CVQ,ordinal,last,0.79,,,,,200,158,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 6; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,8,FVQ,ordinal,first,0.97,,,,,200,194,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,8,IVQ,ordinal,3,0.84,,,,,200,168,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,8,IVQ,ordinal,4,0.84,,,,,200,168,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 4 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,8,IVQ,ordinal,5,0.655,,,,,200,131,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,8,IVQ,ordinal,7,0.52,,,,,200,104,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,8,CVQ,ordinal,last,0.68,,,,,200,136,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 8 of 8; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,10,FVQ,ordinal,first,0.2,,,,,200,40,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,10,IVQ,ordinal,3,0.16,,,,,200,32,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,10,IVQ,ordinal,5,0.135,,,,,200,27,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,10,IVQ,ordinal,6,0.14,,,,,200,28,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,10,IVQ,ordinal,7,0.135,,,,,200,27,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,10,IVQ,ordinal,8,0.165,,,,,200,33,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 8 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,10,CVQ,ordinal,last,0.195,,,,,200,39,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 10 of 10; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,12,FVQ,ordinal,first,0.225,,,,,200,45,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 1 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,12,IVQ,ordinal,2,0.145,,,,,200,29,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 2 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,12,IVQ,ordinal,3,0.14,,,,,200,28,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 3 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,12,IVQ,ordinal,5,0.125,,,,,200,25,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 5 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,12,IVQ,ordinal,6,0.21,,,,,200,42,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 6 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,12,IVQ,ordinal,7,0.16,,,,,200,32,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 7 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,12,IVQ,ordinal,9,0.175,,,,,200,35,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 9 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,12,IVQ,ordinal,10,0.125,,,,,200,25,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 10 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,12,IVQ,ordinal,11,0.14,,,,,200,28,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 11 of 12; chance 0.10; checkpoint step 28000
06_from_scratch,gpt2-small,GPT-2,False,scratch_cosine,synthetic_kv,token_stream,12,12,CVQ,ordinal,last,0.23,,,,,200,46,,,,,train,raw,synthetic_scratch_training/05_gpt2_scratch_h100/results/h100_cosine/joint_knstep.json,query step 12 of 12; chance 0.10; checkpoint step 28000
