model,model_family,variant,num_keys,num_updates,condition,query_type,condition_label,slot,subset,label_set,C,layer,rel_depth,top1,top1_std,mean_rank,mrr,n_folds,hit_max_iter,n_probe,chance,provenance_tier,source_file,notes
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,10,0.294118,0.0357375523499302,0.01086581427103959,20.73318456787512,0.13378099351999445,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,11,0.323529,0.04093870299082025,0.015727786875794948,20.733757773171455,0.13550819336890546,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,12,0.352941,0.03964211684081391,0.013549158813964967,20.62447861584669,0.13598852421189678,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,13,0.382353,0.06043191336350946,0.008389676440793442,19.10269046913998,0.16011693127468324,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,14,0.411765,0.053934176572613055,0.010201928971795365,18.709304539109098,0.1568577436955964,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,15,0.441176,0.07342738694530225,0.012271162348234216,16.949458521934094,0.1846600783345334,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,16,0.470588,0.0890223782731926,0.00447755846718522,15.871527983417234,0.20446434537296043,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,17,0.5,0.1000719150556284,0.007041579384040014,15.49524726088244,0.2185096846458005,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,18,0.529412,0.6698845128812556,0.025737408487711003,2.7296628452980243,0.769737334637206,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,19,0.558824,0.6685858115825543,0.026163836539435676,2.806275646177926,0.7676587153350176,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,20,0.588235,0.6932907483396084,0.02278926950469438,2.6613181606666947,0.7872862996789672,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,21,0.617647,0.7147425864038242,0.012040803071934633,2.485836964338593,0.8012165231589655,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,22,0.647059,0.742036465163501,0.025896800393906155,2.272109649308346,0.8230806082761972,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,23,0.676471,0.7777655569186515,0.0202211042791017,1.9440289352341469,0.8516323594179699,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,24,0.705882,0.9460615931299969,0.011024282831553016,1.0792651973433736,0.9716746785935415,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,25,0.735294,0.9473624095773931,0.005651522949281796,1.0734189263505225,0.9723496834327452,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,26,0.764706,0.944754431236516,0.013236193247400645,1.088370912475147,0.9704888767702109,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,27,0.794118,0.9532065654215491,0.011225735186775429,1.0682262363044124,0.9751185238679423,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,28,0.823529,0.9506091628241465,0.007855991990641863,1.0695249376031135,0.9738663675030038,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,29,0.852941,0.9558103134650366,0.007325345344718135,1.0604276830661195,0.9766383941791108,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,30,0.882353,0.9415140234358474,0.007739835734344472,1.0708278691992046,0.9694974641717312,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,31,0.911765,0.9408625576378018,0.008385017146779975,1.0734273869453024,0.969050387969547,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,32,0.941176,0.949957697026101,0.011598022826641081,1.0617327298109056,0.9737194772292493,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,33,0.970588,0.9499598121747959,0.00866933784566228,1.063029315960912,0.9737074166086603,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_first,0.1,34,1.0,0.9610072338085367,0.010894303274020606,1.0493844917297686,0.9792857319119534,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,0,0.0,0.0279411142603325,0.0016064968590061748,22.896034096196964,0.10796491371599434,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,1,0.029412,0.03833283979863785,0.012378911306131541,21.91718769829519,0.12318032862888033,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,2,0.058824,0.0428867549388722,0.0075272356224816515,20.961923093193455,0.13081828599707152,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,3,0.088235,0.05002538178433944,0.009514197459506294,20.603523837725795,0.1395681504686599,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,4,0.117647,0.04547781209018994,0.009607980936444582,20.852269554549686,0.13284219598744845,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,5,0.147059,0.04483903718431405,0.006334329701845541,20.925815389821906,0.13137312266039447,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,6,0.176471,0.038339185244722705,0.008578197735682289,21.600685308177166,0.12477058826864691,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,7,0.205882,0.03378315495579339,0.008350591510854474,22.101831718769823,0.1195594100821177,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,8,0.235294,0.0402851220440797,0.007842095704332044,21.9619019417065,0.12448070620809185,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,9,0.264706,0.03509454714666441,0.005641044863819107,22.20564956216422,0.12051827757162134,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,10,0.294118,0.04418757138626846,0.003933456673885093,21.529351918439865,0.1266043633895585,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,11,0.323529,0.04743643978171666,0.007866006231059004,21.33114344938449,0.13253175241383736,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,12,0.352941,0.038988535894073355,0.012155709311790655,22.084189263505227,0.12162892679914064,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,13,0.382353,0.03768983459537205,0.003928437604574576,22.126128431828754,0.11997677723103531,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,14,0.411765,0.046787089132366004,0.00887604956054532,20.61714539532129,0.13731407195199183,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,15,0.441176,0.03638055755319599,0.0062677926863654535,21.78854858496552,0.1258155055100921,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,16,0.470588,0.043533990439527895,0.010386318297063747,21.63804306442743,0.12686114426938583,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,17,0.5,0.03378315495579339,0.005637669257597941,22.241184060239437,0.11762406039483742,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,18,0.529412,0.02663395236685139,0.007502175104305172,23.10097719869707,0.10576401222394802,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,19,0.558824,0.03313380430644275,0.010737468549882665,21.979550742417196,0.11614248814178425,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,20,0.588235,0.034434620753839,0.006979670208913271,22.18020432336393,0.11709570423268609,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,21,0.617647,0.033789500401878246,0.003907996947843809,22.29052413384661,0.12001405651952686,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,22,0.647059,0.02598671686619569,0.005793818146828575,22.515004864842,0.11426813148725992,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,23,0.676471,0.026642412961631202,0.004318936824414588,22.594441389229665,0.11289402291002726,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,24,0.705882,0.03378103980709844,0.011344637834562955,22.56231439570202,0.11668485640213522,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,25,0.735294,0.029237700410338845,0.004579746798999553,22.434220990735646,0.11442975545190033,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,26,0.764706,0.027938999111637552,0.0025849020962210984,22.983305131350733,0.11101712400377231,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,27,0.794118,0.0363890181479758,0.015149766960809424,22.150803756504082,0.12006992687410492,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,28,0.823529,0.0350903168492745,0.014728600670295851,22.130206438512626,0.12012451762661447,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,29,0.852941,0.03379373069926816,0.009998906789810075,22.336913575024322,0.11850920160740093,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,30,0.882353,0.03703413849993655,0.009533480828743546,22.350611277972842,0.12021718741105333,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,31,0.911765,0.04353822073691781,0.007867367719893326,21.197252421845256,0.13089651790606976,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,32,0.941176,0.04418757138626846,0.009335611741786924,21.33500994119887,0.13300893201238784,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,33,0.970588,0.03898853589407335,0.007695027813608664,21.561760226743942,0.12898856198830694,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,cv_last,0.1,34,1.0,0.0402851220440797,0.005269341872656804,21.552572020813066,0.12897835654803685,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,0,0.0,0.031189982655780702,0.0016083115567622481,22.48335377977072,0.11288555740139328,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,1,0.029412,0.020146791319429754,0.00381251078450227,25.010040610854944,0.09003228868259945,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,2,0.058824,0.023395659714877955,0.0047951423896975326,24.787520622699777,0.09513607673522448,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,3,0.088235,0.02469647616227421,0.0044415775724181185,24.95962815685943,0.09725034796931198,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,4,0.117647,0.025990947163585604,0.008466564267439487,25.050107872583443,0.0984640941609527,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,5,0.147059,0.025335251068150093,0.007504005647600963,24.788569736452473,0.09706231236177816,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,6,0.176471,0.025341596514234954,0.003789384371516414,25.03613731545328,0.09629304593957853,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,7,0.205882,0.027936883962942593,0.008357151907450169,24.354162612631665,0.1016913943770015,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,8,0.235294,0.025990947163585597,0.007113360471962435,24.802508566352213,0.09794112543618796,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,9,0.264706,0.020140445873344896,0.005186910449069152,23.967339989001225,0.09883981950634714,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,10,0.294118,0.025331020770760188,0.013363556324024261,24.072253479419604,0.10200105839855364,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,11,0.323529,0.020787681374000593,0.007563972835221126,23.880534286560344,0.09980909021124414,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,12,0.352941,0.01688734718050679,0.007510932626316131,23.8424552646051,0.09776616966273151,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,13,0.382353,0.0292398155590338,0.006160398806228901,22.993745505309022,0.11156014662564387,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
gemma-3-4b-it,Gemma-3,base,5,10,IVQ,ordinal,k2,2,wrong,expected,0.1,14,0.411765,0.0350903168492745,0.0038126985345325517,22.40475273911756,0.11905721305152259,5,False,1539,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_5k_10u/probe_fits_wrong.json,
